date;World;Afghanistan;Albania;Algeria;Andorra;Angola;Anguilla;Antigua_and_Barbuda;Argentina;Armenia;Aruba;Australia;Austria;Azerbaijan;Bahamas;Bahrain;Bangladesh;Barbados;Belarus;Belgium;Belize;Benin;Bermuda;Bhutan;Bolivia;Bonaire_Sint_Eustatius_and_Saba;Bosnia_and_Herzegovina;Botswana;Brazil;British_Virgin_Islands;Brunei;Bulgaria;Burkina_Faso;Burundi;Cambodia;Cameroon;Canada;Cape_Verde;Cayman_Islands;Central_African_Republic;Chad;Chile;China;Colombia;Comoros;Congo;Costa_Rica;Cote_d_Ivoire;Croatia;Cuba;Curacao;Cyprus;Czech_Republic;Democratic_Republic_of_Congo;Denmark;Djibouti;Dominica;Dominican_Republic;Ecuador;Egypt;El_Salvador;Equatorial_Guinea;Eritrea;Estonia;Ethiopia;Faeroe_Islands;Falkland_Islands;Fiji;Finland;France;French_Polynesia;Gabon;Gambia;Georgia;Germany;Ghana;Gibraltar;Greece;Greenland;Grenada;Guam;Guatemala;Guernsey;Guinea;Guinea_Bissau;Guyana;Haiti;Honduras;Hungary;Iceland;India;Indonesia;International;Iran;Iraq;Ireland;Isle_of_Man;Israel;Italy;Jamaica;Japan;Jersey;Jordan;Kazakhstan;Kenya;Kosovo;Kuwait;Kyrgyzstan;Laos;Latvia;Lebanon;Lesotho;Liberia;Libya;Liechtenstein;Lithuania;Luxembourg;Macedonia;Madagascar;Malawi;Malaysia;Maldives;Mali;Malta;Marshall_Islands;Mauritania;Mauritius;Mexico;Moldova;Monaco;Mongolia;Montenegro;Montserrat;Morocco;Mozambique;Myanmar;Namibia;Nepal;Netherlands;New_Caledonia;New_Zealand;Nicaragua;Niger;Nigeria;Northern_Mariana_Islands;Norway;Oman;Pakistan;Palestine;Panama;Papua_New_Guinea;Paraguay;Peru;Philippines;Poland;Portugal;Puerto_Rico;Qatar;Romania;Russia;Rwanda;Saint_Kitts_and_Nevis;Saint_Lucia;Saint_Vincent_and_the_Grenadines;San_Marino;Sao_Tome_and_Principe;Saudi_Arabia;Senegal;Serbia;Seychelles;Sierra_Leone;Singapore;Sint_Maarten_Dutch_part;Slovakia;Slovenia;Solomon_Islands;Somalia;South_Africa;South_Korea;South_Sudan;Spain;Sri_Lanka;Sudan;Suriname;Swaziland;Sweden;Switzerland;Syria;Taiwan;Tajikistan;Tanzania;Thailand;Timor;Togo;Trinidad_and_Tobago;Tunisia;Turkey;Turks_and_Caicos_Islands;Uganda;Ukraine;United_Arab_Emirates;United_Kingdom;United_States;United_States_Virgin_Islands;Uruguay;Uzbekistan;Vanuatu;Vatican;Venezuela;Vietnam;Wallis_and_Futuna;Western_Sahara;Yemen;Zambia;Zimbabwe
19.02.2020;30014;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;29534;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;368;0;0;0;0;0;0;0;41;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;34;0;0;0;0;0;0;18;0;0;0;0;0;0;0;0;0;4;0;0;2;0;0;0;0;0;0;0;0;1;1;2;0;0;0;0;0;0;1;0;0;0;0;0
20.02.2020;15395;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;14787;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;447;2;0;0;0;0;0;0;55;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;34;0;0;0;0;0;0;52;0;0;0;0;0;0;0;0;0;6;0;0;2;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0
21.02.2020;12176;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;11522;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;413;5;0;0;0;0;0;0;63;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;0;0;0;0;127;0;0;0;0;0;0;0;0;0;6;0;0;2;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0
22.02.2020;10701;0;0;0;0;0;0;0;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;9810;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;413;18;0;0;0;1;14;0;67;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;19;0;0;0;0;0;0;317;0;0;0;0;0;0;0;0;0;8;0;0;1;0;0;0;0;0;0;0;0;3;0;20;0;0;0;0;0;0;0;0;0;0;0;0
23.02.2020;9549;0;0;0;0;0;0;0;0;0;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;8450;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;279;28;0;0;0;1;76;0;80;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17;0;0;0;0;0;0;572;0;0;0;0;0;0;0;0;0;8;0;0;1;0;0;0;0;0;0;0;0;5;1;20;0;0;0;0;0;0;0;0;0;0;0;0
24.02.2020;8005;0;0;0;0;0;0;0;0;0;0;7;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;6616;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;336;43;0;0;0;2;129;0;85;0;0;0;0;0;3;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;0;0;0;0;0;0;732;0;0;0;0;0;0;0;0;0;8;0;0;1;0;0;0;0;0;0;0;0;4;1;20;0;0;0;0;0;0;0;0;0;0;0;0
25.02.2020;6805;1;0;0;0;0;0;0;0;0;0;7;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;5241;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;237;61;1;0;0;2;226;0;85;0;0;0;0;0;5;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13;0;0;0;0;0;0;861;0;1;0;0;0;0;0;0;0;8;0;0;2;0;0;0;0;0;0;0;0;4;1;38;0;0;0;0;0;0;0;0;0;0;0;0
26.02.2020;5808;1;0;1;0;0;0;0;0;0;0;7;2;0;0;23;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;3;0;0;0;0;0;3901;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;149;95;5;0;0;2;319;0;98;0;0;0;0;0;11;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0;0;0;1100;0;7;0;0;0;0;0;1;0;9;0;0;5;0;0;0;0;0;0;0;0;4;3;38;0;0;0;0;0;0;0;0;0;0;0;0
27.02.2020;6390;1;0;1;0;0;0;0;0;0;0;8;2;0;0;33;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;4;0;0;0;0;0;3946;0;0;0;0;0;2;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;5;0;0;0;1;6;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;84;137;5;0;0;2;397;0;102;0;0;0;0;0;26;0;0;0;2;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;4;2;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;0;0;0;0;1515;0;15;0;0;0;0;1;1;0;8;0;0;5;0;0;0;0;0;0;0;0;4;8;44;0;0;0;0;0;0;0;0;0;0;0;0
28.02.2020;6665;1;0;1;0;0;0;0;0;0;0;6;5;0;0;33;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;5;0;0;0;0;0;3384;0;0;0;0;0;3;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;1;26;0;0;0;1;32;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;71;240;6;0;0;3;647;0;117;0;0;0;0;0;43;0;0;0;3;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;8;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;1;0;4;6;2;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;11;0;0;0;0;0;0;1867;0;33;0;0;0;0;2;8;0;10;0;0;5;0;0;0;0;0;0;0;0;10;12;44;0;0;0;0;0;0;0;0;0;0;0;0
29.02.2020;7440;1;0;1;0;0;0;0;0;0;0;4;7;1;0;38;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;7;0;0;0;0;0;2986;0;0;0;0;0;5;0;0;0;0;0;2;0;0;0;0;0;0;0;0;1;0;0;0;0;2;45;0;0;0;2;42;0;0;4;0;0;0;0;0;0;0;0;0;0;0;1;0;0;71;370;7;0;0;6;871;0;125;0;0;0;0;0;45;0;0;0;2;0;0;0;0;1;0;1;0;0;3;0;0;0;0;0;0;11;0;1;0;0;0;0;0;0;0;0;2;0;1;0;0;1;0;6;6;2;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;1;0;0;0;0;0;0;12;0;0;0;0;0;0;2586;0;52;0;0;0;0;10;12;0;13;0;0;7;0;0;0;0;0;0;0;0;10;20;31;0;0;0;0;0;0;0;0;0;0;0;0
01.03.2020;8273;1;0;3;0;0;0;0;0;1;0;4;10;1;0;41;0;0;1;18;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;11;0;0;0;0;0;2913;0;0;0;0;0;5;0;0;0;0;0;3;0;0;0;1;0;0;0;0;1;0;0;0;0;2;88;0;0;0;3;96;0;0;7;0;0;0;0;0;0;0;0;0;0;0;1;0;0;71;565;13;1;0;6;1049;0;107;0;0;0;0;0;45;0;0;0;3;0;0;0;0;1;1;1;0;0;3;0;0;0;0;0;0;11;0;1;0;0;0;0;0;0;0;0;7;0;1;0;0;1;0;15;6;4;0;0;0;0;0;0;0;0;0;1;3;0;0;0;0;0;1;0;0;0;0;0;0;13;0;0;0;0;0;0;2925;0;80;0;0;0;0;13;18;0;14;0;0;7;0;0;0;0;0;0;0;0;8;31;34;0;0;0;0;0;0;0;0;0;0;0;0
02.03.2020;9818;1;0;3;0;0;0;0;0;1;0;7;14;3;0;46;0;0;1;18;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;15;0;0;0;0;0;2900;0;0;0;0;0;7;0;0;0;3;0;4;0;0;1;6;1;0;0;0;1;0;0;0;0;5;118;0;0;0;3;114;0;0;7;0;0;0;0;0;0;0;0;0;0;0;3;0;2;14;935;19;1;0;8;1557;0;110;0;0;0;0;0;43;0;0;0;9;0;0;0;0;1;1;1;0;0;7;0;0;0;0;0;0;11;0;1;0;0;0;0;0;0;0;0;13;0;1;0;0;1;0;19;6;4;0;0;0;0;0;0;0;0;0;3;3;0;0;0;0;0;8;0;0;0;0;0;0;17;0;0;0;0;0;0;3450;0;134;0;0;0;0;13;24;0;12;0;0;8;0;0;0;0;0;0;0;0;8;36;54;0;0;0;0;0;0;0;0;0;0;0;0
03.03.2020;10881;0;0;3;0;0;0;0;0;1;0;11;18;3;0;45;0;0;1;37;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;16;0;0;0;0;0;2512;0;0;0;0;0;8;0;0;0;5;0;5;0;0;1;7;1;0;0;0;1;0;0;0;0;5;166;0;0;0;3;142;0;0;7;0;0;0;0;0;0;0;0;0;0;0;6;2;2;14;1440;20;1;0;8;1807;0;110;0;0;0;0;0;51;0;0;0;12;0;0;0;0;1;1;1;0;0;7;0;0;0;0;0;0;10;0;1;0;0;0;0;0;0;0;0;18;0;1;0;0;1;0;25;5;4;0;0;0;0;0;0;0;0;0;3;3;1;0;0;0;0;8;0;0;0;0;0;0;18;0;0;0;0;0;0;3920;0;189;0;0;0;0;18;30;0;11;0;0;6;0;0;0;0;0;0;0;0;8;58;50;0;0;0;0;0;0;0;0;0;0;0;0
04.03.2020;12329;0;0;4;0;0;0;0;0;1;0;19;22;3;0;26;0;0;4;71;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;19;0;0;0;0;0;2221;0;0;0;0;0;8;0;0;0;5;0;8;0;0;1;7;1;0;0;0;2;0;0;0;0;6;198;0;0;0;3;179;0;0;7;0;0;0;0;0;0;0;0;0;0;0;16;3;2;14;2241;21;2;0;8;2180;0;104;0;0;0;0;0;45;0;0;0;12;0;0;0;0;1;1;1;0;0;14;0;0;0;0;0;0;13;0;1;0;0;0;0;0;0;0;0;28;0;2;0;0;1;0;33;3;5;0;0;0;0;0;0;0;0;0;8;4;2;0;0;0;0;10;0;0;0;0;0;0;19;0;0;0;0;0;0;4182;0;258;0;0;0;0;31;36;0;11;0;0;3;0;0;0;0;0;0;0;0;14;96;72;0;0;0;0;0;0;0;0;0;0;0;0
05.03.2020;13572;0;0;11;0;0;0;0;0;1;0;29;27;3;0;19;0;0;6;124;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;21;0;0;0;0;0;1899;0;0;0;0;0;7;0;0;0;8;0;9;0;0;1;10;1;0;0;0;2;0;0;0;0;5;268;0;0;0;2;241;0;0;9;0;0;0;0;0;0;0;0;0;0;0;26;25;2;0;2783;26;6;0;13;2689;0;131;0;0;0;0;0;30;0;0;0;11;0;0;0;0;1;1;0;0;0;28;0;0;0;0;0;0;16;0;1;0;0;0;0;0;0;0;0;38;0;3;0;0;1;0;55;11;3;0;0;0;0;0;0;0;0;0;8;3;2;0;0;0;0;15;0;0;0;0;0;0;19;0;0;0;0;0;0;4171;0;331;0;0;0;0;60;56;0;10;0;0;7;0;0;0;0;0;0;0;0;14;146;100;0;0;0;0;0;0;0;0;0;0;0;0
06.03.2020;15361;0;0;16;0;0;0;0;0;1;0;36;36;6;0;19;0;0;5;205;0;0;0;0;0;0;0;0;7;0;0;0;0;0;0;0;31;0;0;0;0;0;1740;0;0;0;0;0;7;0;0;0;12;0;19;0;0;1;13;2;0;0;0;4;0;0;0;0;10;385;0;0;0;8;353;0;0;29;0;0;0;0;0;0;0;0;0;0;0;35;26;2;0;3268;32;13;0;14;3208;0;139;0;0;0;0;0;15;0;0;0;13;0;0;0;0;0;1;0;0;0;27;0;0;0;0;0;0;13;0;1;0;0;0;0;0;0;0;0;81;0;3;0;0;0;0;82;10;3;0;0;0;0;0;0;0;0;0;8;5;2;0;0;0;0;21;0;0;0;0;0;0;21;0;0;0;0;0;0;4262;0;496;0;0;0;0;84;79;0;10;0;0;7;0;0;0;0;0;0;0;0;10;198;173;0;0;0;0;0;0;0;0;0;0;0;0
07.03.2020;17621;0;0;16;0;0;0;0;0;1;0;38;67;8;0;18;0;0;5;315;0;0;0;0;0;0;0;0;12;0;0;0;0;0;0;0;35;0;0;0;0;0;1413;0;0;0;0;0;6;0;0;0;19;0;21;0;0;2;13;14;0;0;0;9;0;0;0;0;16;556;0;0;0;7;627;0;0;41;0;0;0;0;0;0;0;0;0;0;0;42;28;4;0;4359;31;18;0;12;3748;0;178;0;0;0;0;0;13;0;0;0;19;0;0;0;0;0;3;2;0;0;58;0;0;0;0;0;0;10;0;0;0;0;0;0;0;0;0;0;126;0;4;0;0;0;0;107;10;4;0;0;0;0;0;2;0;0;0;11;4;8;0;0;0;0;22;0;0;0;0;0;0;32;0;0;0;0;0;0;3836;0;710;0;0;0;0;135;197;0;6;0;0;8;0;0;0;0;0;0;0;0;8;241;272;0;0;0;0;0;0;1;0;0;0;0;0
08.03.2020;19758;3;0;14;0;0;0;0;0;0;0;48;89;8;0;22;0;0;5;324;0;0;0;0;0;0;0;0;11;0;0;0;0;0;1;0;37;0;0;0;0;0;885;0;0;0;0;0;7;0;0;0;26;0;28;0;0;2;12;14;0;0;0;9;0;0;0;0;16;616;0;0;0;9;736;0;0;59;0;0;0;0;0;0;0;0;0;0;0;52;31;4;0;5230;41;18;0;18;4755;0;216;0;0;0;0;0;16;0;0;0;18;0;0;0;0;0;2;2;0;0;68;0;0;0;0;0;0;10;0;0;0;0;0;0;0;0;0;0;181;0;4;0;0;0;0;132;10;2;0;0;0;0;0;3;0;0;0;11;10;8;0;0;0;0;25;0;0;0;0;0;0;36;0;0;0;0;0;0;3608;0;1012;0;0;0;0;165;246;0;5;0;0;8;0;0;0;0;0;0;0;0;24;310;364;0;0;0;0;0;0;5;0;0;0;0;0
09.03.2020;21867;3;0;17;1;0;0;0;0;0;0;51;88;6;0;32;0;0;5;388;0;0;0;0;0;0;0;0;23;0;0;0;0;0;1;0;38;0;0;0;0;0;725;0;0;0;0;0;5;0;0;0;29;0;34;0;0;1;8;47;0;0;0;9;0;0;0;0;24;996;0;0;0;10;773;0;0;66;0;0;0;0;0;0;0;0;0;0;0;52;31;4;0;5588;42;20;0;29;5686;0;234;0;1;0;0;0;18;0;0;3;22;0;0;0;0;0;4;2;0;0;70;0;0;0;0;0;0;14;0;0;0;0;0;2;0;0;0;0;252;0;4;0;0;0;0;150;10;2;0;0;0;0;0;7;0;30;0;12;12;8;0;0;0;0;29;0;11;4;0;0;0;44;1;0;0;0;0;0;3170;0;1391;0;0;0;0;211;308;0;5;0;0;7;0;0;0;1;0;0;0;0;24;365;465;0;0;0;0;0;0;14;0;0;0;0;0
10.03.2020;24829;3;0;17;0;0;0;0;12;0;0;67;113;6;0;62;0;0;5;463;0;0;0;0;0;0;0;0;23;0;0;0;0;0;1;0;50;0;0;0;0;13;618;0;0;0;0;0;4;0;0;0;35;0;108;0;0;4;8;53;0;0;0;9;0;0;0;0;34;1234;0;0;0;12;982;0;0;77;0;0;0;0;0;0;0;0;0;0;0;59;39;4;-9;5660;40;20;0;29;7136;0;260;0;0;0;0;0;9;0;0;5;28;0;0;0;0;0;4;2;0;0;88;0;0;0;0;0;0;15;0;0;0;0;0;1;0;0;0;0;303;0;4;0;0;1;0;167;11;12;0;0;0;0;0;30;17;37;0;15;14;7;0;0;0;0;41;0;14;3;0;0;0;52;0;0;0;0;0;0;2701;0;2107;0;0;0;0;307;344;0;4;0;0;7;0;0;0;1;0;0;0;1;38;400;651;0;0;0;0;0;0;18;0;0;0;0;0
11.03.2020;27631;6;0;15;0;0;0;0;18;0;0;71;158;8;0;61;0;0;5;528;0;0;0;0;0;0;0;0;32;0;0;0;0;0;1;0;63;0;0;0;0;16;528;0;0;0;0;0;4;0;0;0;58;0;256;0;0;4;10;57;0;0;0;11;0;0;0;0;33;1572;0;0;0;20;1100;0;0;83;0;0;0;0;0;0;0;0;0;0;12;54;44;17;0;5706;35;33;0;60;7647;0;300;0;0;0;0;0;13;0;0;7;28;0;0;0;1;2;6;6;0;0;93;0;0;0;0;0;0;23;0;0;0;0;0;1;0;0;0;0;354;0;3;0;0;1;0;244;11;11;0;0;0;0;0;30;21;37;0;16;21;6;0;0;0;0;52;0;19;3;0;0;0;56;0;0;31;0;0;0;2427;0;3007;0;0;0;0;392;453;0;6;0;0;16;0;0;0;4;0;0;0;0;47;508;900;0;0;0;0;0;0;22;0;0;0;0;0
12.03.2020;33196;6;0;8;0;0;0;0;18;3;0;74;217;10;0;110;0;0;6;649;0;0;0;1;0;0;3;0;49;0;0;0;0;0;2;0;70;0;0;0;0;20;435;0;0;0;0;0;7;0;0;0;86;0;506;0;0;4;7;58;0;0;0;14;0;3;0;0;52;1996;0;0;0;21;1305;0;0;89;0;0;0;0;0;0;0;0;0;0;11;59;45;32;0;6078;39;37;0;67;9373;0;302;0;0;0;0;0;16;0;0;9;48;0;0;0;2;2;6;6;0;0;99;0;0;0;0;0;0;48;0;0;0;0;0;4;0;0;0;0;465;0;2;0;0;1;0;433;3;15;30;0;0;0;0;46;30;54;0;254;41;21;0;0;0;0;51;0;44;1;0;0;0;66;0;0;56;0;0;13;2103;0;4079;1;0;0;0;558;585;0;6;0;0;23;0;0;0;6;0;0;0;0;47;712;1153;0;0;0;0;0;0;23;0;0;0;0;0
13.03.2020;39610;6;0;8;0;0;0;0;29;5;0;97;320;7;0;110;0;0;15;818;0;0;0;0;0;0;1;0;69;0;0;0;0;0;4;2;93;0;0;0;0;29;287;9;0;0;23;0;15;0;0;0;104;0;656;0;0;4;4;77;0;0;0;22;0;2;0;0;143;2453;0;0;0;16;1969;0;0;101;0;0;0;0;0;0;0;0;0;0;14;82;46;32;0;6562;36;57;0;79;11255;0;326;0;0;0;0;0;22;0;0;15;50;0;0;0;3;2;25;8;0;0;108;0;0;8;0;0;0;74;0;0;0;0;0;4;0;0;0;0;532;0;1;0;0;1;0;535;2;16;23;0;0;0;22;49;48;69;0;254;58;26;0;0;0;0;45;0;57;2;24;0;0;70;0;21;90;0;0;16;1695;0;5427;2;0;0;0;684;767;0;5;0;0;23;0;1;0;12;0;0;0;2;56;1062;1430;0;0;0;0;1;0;28;0;0;0;0;0
14.03.2020;45954;6;0;9;1;0;0;0;26;12;0;134;430;4;0;154;0;0;15;1046;0;0;0;0;0;0;1;0;85;0;0;31;0;0;4;1;125;0;0;0;0;38;205;15;0;0;25;0;20;0;0;0;131;0;781;0;0;9;10;78;0;0;0;69;0;1;0;0;164;3048;0;0;0;21;2378;0;0;145;0;0;0;0;0;0;0;0;0;0;21;74;52;65;0;6617;47;73;0;97;13024;0;329;0;0;0;0;0;42;0;0;18;44;0;0;0;3;5;35;10;0;0;114;9;0;17;0;0;0;135;8;0;0;0;0;5;0;0;0;0;676;0;1;0;0;1;0;508;4;15;19;0;0;7;37;59;63;99;0;309;82;35;0;0;0;0;50;0;81;15;40;0;0;70;0;29;132;0;0;23;1319;0;6877;5;0;0;0;777;912;0;8;0;0;32;0;0;0;15;0;0;0;2;56;1495;1836;0;0;0;0;0;0;36;0;0;0;0;0
15.03.2020;54165;6;38;20;1;0;0;0;36;19;0;175;556;10;0;148;3;0;15;1198;0;0;0;0;0;0;1;0;108;0;0;39;0;0;5;2;187;0;0;0;0;56;181;33;0;0;26;0;25;0;0;0;188;0;796;0;0;9;15;78;0;0;0;105;0;0;0;0;191;3783;0;0;0;18;2948;0;0;162;0;0;0;0;0;0;0;0;0;0;24;85;56;92;0;6906;31;110;0;153;15274;0;325;0;0;0;0;0;43;0;0;24;71;0;0;0;3;8;35;10;0;0;145;7;0;16;0;0;0;184;19;6;0;0;0;16;0;0;0;0;771;0;3;0;0;1;0;760;4;24;19;0;0;6;42;105;98;148;0;325;100;49;0;0;0;0;66;0;79;17;45;0;0;76;0;41;169;0;0;22;1028;0;8691;10;0;0;0;815;1095;0;14;0;0;32;0;0;0;15;0;0;0;2;41;1892;2518;0;0;0;0;0;0;32;0;0;0;0;0
16.03.2020;62477;12;40;28;4;0;0;0;44;27;0;218;758;10;0;135;0;0;21;1348;0;0;0;0;0;0;16;0;175;0;50;47;0;0;10;2;242;0;0;0;0;65;161;44;0;0;30;0;36;0;0;30;266;0;837;0;0;9;23;61;0;0;0;161;0;6;0;0;237;4297;0;0;0;17;3936;0;0;258;0;0;0;0;0;0;0;0;0;0;31;123;59;111;0;7372;63;148;0;211;16605;0;326;0;14;0;0;0;48;0;0;28;67;0;0;0;6;13;72;10;0;0;329;9;0;27;0;0;0;216;22;8;1;0;0;26;0;0;0;0;870;0;3;0;0;1;0;908;6;25;19;43;0;7;64;130;114;215;0;386;124;53;0;0;0;0;61;0;107;22;54;0;0;76;0;56;203;0;0;48;854;0;9964;18;0;0;0;838;1868;0;14;0;0;64;0;0;0;17;0;0;0;2;53;2193;3220;0;0;0;0;0;0;27;0;0;0;0;0
17.03.2020;71895;17;45;38;13;0;0;0;53;44;0;275;885;10;0;112;2;0;30;1641;0;0;0;0;0;0;19;0;209;0;53;58;20;0;22;2;347;0;0;0;0;143;184;54;0;0;32;0;44;0;0;38;304;3;819;0;0;6;43;71;0;0;0;195;0;8;0;0;232;5221;0;0;0;18;4873;0;0;268;0;0;0;0;0;0;0;0;0;0;41;134;81;128;0;7830;63;202;0;221;18808;0;310;0;15;0;0;0;58;0;0;30;79;0;0;0;6;16;76;16;0;0;436;9;0;33;0;0;0;283;28;8;0;0;0;35;0;0;0;0;1092;0;3;0;0;0;0;977;6;171;19;68;0;8;77;109;160;292;0;421;167;83;0;0;0;0;53;0;118;23;56;0;0;83;0;79;237;0;0;55;807;0;11695;28;0;0;0;820;1826;0;22;0;0;127;0;0;0;18;0;0;0;4;39;2578;3907;0;0;0;0;0;0;27;0;0;0;0;0
